id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids,openai_authors,anthropic_authors,google_authors
https://openalex.org/I126520041,2,University of Science and Technology of China,funder,China,Hefei,USTC,中国科学技术大学,171267,4637260,6.015594541910332,535,76174,https://en.wikipedia.org/wiki/University%20of%20Science%20and%20Technology%20of%20China,CAS Key Laboratory of Urban Pollutant Conversion; Collaborative Innovation Center of Advanced Microstructures; Hefei Material Science and Technology Center; Hefei National Center for Physical Sciences at Nanoscale; National Synchrotron Radiation Laboratory; State Key Laboratory of Fire Science; State Key Laboratory of Nuclear Detection and Nuclear Electronics,https://openalex.org/I4210124140; https://openalex.org/I4210140493; https://openalex.org/I4210139613; https://openalex.org/I4210103894; https://openalex.org/I4210149848; https://openalex.org/I4391768148; https://openalex.org/I4391767989,Chinese Academy of Sciences,https://openalex.org/I19820366,2,0,0
https://openalex.org/I530967,2,Toronto Metropolitan University,funder,Canada,Toronto,,Ryerson Polytechnic University; Ryerson University,47872,723099,1.987108902913925,252,13500,https://en.wikipedia.org/wiki/Ryerson%20University,,,,,2,0,0
https://openalex.org/I135140700,2,University of Bonn,funder,Germany,Bonn,,Rheinische Friedrich-Wilhelms-Universität Bonn,131918,4302230,4.365690705443113,587,60935,https://en.wikipedia.org/wiki/University%20of%20Bonn,"Bonn Aachen International Center for Information Technology; Bonn-Cologne Graduate School of Physics and Astronomy; Hausdorff Center for Mathematics; Institut für Medizinische Biometrie, Informatik und Epidemiologie; Institute of Science and Ethics; Lamarr Institute for Machine Learning and Artificial Intelligence",https://openalex.org/I4210164149; https://openalex.org/I2801596561; https://openalex.org/I4391767997; https://openalex.org/I4210093117; https://openalex.org/I4210132847; https://openalex.org/I4387154616,,,2,0,0
https://openalex.org/I66867065,2,East China Normal University,funder,China,Shanghai,ECNU,華東師範大學; 华东师范大学,69061,1368689,4.929755327545383,325,25821,https://en.wikipedia.org/wiki/East%20China%20Normal%20University,State Key Laboratory of Estuarine and Coastal Research; State Key Laboratory of Precision Spectroscopy Science and Technology,https://openalex.org/I4391768061; https://openalex.org/I4391767794,,,2,0,0
https://openalex.org/I1343180700,2,Intel (United States),funder,United States,Santa Clara,,Intel Corporation,31849,1045752,3.0869955156950675,392,12642,https://en.wikipedia.org/wiki/Intel,Intel (Brazil); Intel (Germany); Intel (India); Intel (Ireland); Intel (Israel); Intel (Malaysia); Intel (Poland); Intel (Taiwan); Intel (United Arab Emirates); Intel (United Kingdom),https://openalex.org/I4210140447; https://openalex.org/I4210094487; https://openalex.org/I4210146682; https://openalex.org/I131781684; https://openalex.org/I4210104622; https://openalex.org/I4210142644; https://openalex.org/I4210155185; https://openalex.org/I4210133876; https://openalex.org/I4210135487; https://openalex.org/I4210158342,,,2,0,0
https://openalex.org/I133960621,2,Roslin Institute,facility,United Kingdom,Dalkeith,,,9057,345515,3.9354545454545455,221,5006,https://en.wikipedia.org/wiki/Roslin%20Institute,,,Biotechnology and Biological Sciences Research Council; University of Edinburgh,https://openalex.org/I2799693246; https://openalex.org/I98677209,2,0,0
https://openalex.org/I55538621,2,China Jiliang University,education,China,Hangzhou,,China Institute of Metrology,18181,235394,4.368680999418943,151,5235,https://en.wikipedia.org/wiki/China%20Jiliang%20University,,,,,2,0,0
https://openalex.org/I55732556,2,Arizona State University,funder,United States,Tempe,ASU,Universidad Estatal de Arizona; Université d'État de l'Arizona,168594,6218956,3.574196904669008,728,76266,https://en.wikipedia.org/wiki/Arizona%20State%20University,Central Arizona–Phoenix Long Term Ecological Research,https://openalex.org/I4387155030,Arizona's Public Universities,https://openalex.org/I3132585960,1,0,1
https://openalex.org/I58200834,2,Southern Medical University,funder,China,Guangzhou,SMU,南方医科大学; First Military Medical University,71321,1097448,4.019776,259,22770,https://en.wikipedia.org/wiki/Southern%20Medical%20University,,,,,2,0,0
https://openalex.org/I74485261,2,Shandong Agricultural University,funder,China,Tai’an,SDAU,山东农业大学; Shāndōng Nóngyè Dàxué,22760,399381,4.041479580927946,174,8644,https://en.wikipedia.org/wiki/Shandong%20Agricultural%20University,State Key Laboratory of Crop Biology,https://openalex.org/I4391767932,,,2,0,0
https://openalex.org/I141649914,2,Nanchang University,funder,China,Nanchang,NCU,Nánchāng Dàxué; 南昌大学,62579,948826,4.7456586031697885,243,20620,https://en.wikipedia.org/wiki/Nanchang%20University,State Key Laboratory of Food Science and Technology,https://openalex.org/I4210152154,,,2,0,0
https://openalex.org/I1343052199,2,Kaiser Permanente,nonprofit,United States,Oakland,KP,,30444,1336574,4.260430507573744,423,14669,https://en.wikipedia.org/wiki/Kaiser%20Permanente,Bess Kaiser Hospital; Hawaii Permanente Medical Group; Kaiser Foundation Hospital; Kaiser Foundation Hospital; Kaiser Foundation Hospital; Kaiser Permanente Anaheim Medical Center; Kaiser Permanente Baldwin Park Medical Center; Kaiser Permanente Burke Medical Center; Kaiser Permanente Capitol Hill Medical Center; Kaiser Permanente Castle Medical Center; Kaiser Permanente Center for Health Research; Kaiser Permanente Fontana Medical Center; Kaiser Permanente Franklin Medical Offices; Kaiser Permanente Gaithersburg Medical Center; Kaiser Permanente Hayward Medical Center; Kaiser Permanente Lone Tree Medical Offices; Kaiser Permanente Moanalua Medical Center; Kaiser Permanente Modesto Medical Center and Medical Offices; Kaiser Permanente Oakland Medical Center; Kaiser Permanente Orange County Irvine Medical Center; Kaiser Permanente Rancho Cordova Medical Offices; Kaiser Permanente Redwood City Medical Center; Kaiser Permanente Richmond Medical Center; Kaiser Permanente Riverside Medical Center; Kaiser Permanente Rock Creek Medical Offices; Kaiser Permanente Roseville Medical Center; Kaiser Permanente Sacramento Medical Center; Kaiser Permanente San Diego Medical Center; Kaiser Permanente San Francisco Medical Center; Kaiser Permanente San Jose Medical Center; Kaiser Permanente San Leandro Medical Center; Kaiser Permanente San Marcos Medical Offices; Kaiser Permanente San Rafael Medical Center; Kaiser Permanente Santa Clara Medical Center; Kaiser Permanente Santa Rosa Medical Center; Kaiser Permanente South Sacramento Medical Center; Kaiser Permanente South San Francisco Medical Center; Kaiser Permanente Stockton Medical Offices; Kaiser Permanente Tysons Corner Medical Center; Kaiser Permanente Vacaville Medical Center; Kaiser Permanente Vallejo Medical Center; Kaiser Permanente Walnut Creek Medical Center; Kaiser Permanente West Los Angeles Medical Center; Kaiser Permanente Woodlawn Medical Center; Kaiser Permanente Zion Medical Center; Los Angeles Medical Center,https://openalex.org/I2800130930; https://openalex.org/I4210162135; https://openalex.org/I4210101606; https://openalex.org/I4210140277; https://openalex.org/I4210148877; https://openalex.org/I4210144512; https://openalex.org/I4210153264; https://openalex.org/I4210132736; https://openalex.org/I4210163446; https://openalex.org/I4210094788; https://openalex.org/I4210114677; https://openalex.org/I4210122104; https://openalex.org/I4210153786; https://openalex.org/I4210119104; https://openalex.org/I4210100704; https://openalex.org/I4210098566; https://openalex.org/I4210147402; https://openalex.org/I4210104546; https://openalex.org/I2801936213; https://openalex.org/I4210160195; https://openalex.org/I4210095189; https://openalex.org/I4210119922; https://openalex.org/I2800601021; https://openalex.org/I4210113696; https://openalex.org/I4210115536; https://openalex.org/I4210115055; https://openalex.org/I4210122132; https://openalex.org/I4210091210; https://openalex.org/I4210122929; https://openalex.org/I4210156208; https://openalex.org/I4210145480; https://openalex.org/I4210105606; https://openalex.org/I4210125849; https://openalex.org/I4210136303; https://openalex.org/I4210137982; https://openalex.org/I4210100617; https://openalex.org/I4210134442; https://openalex.org/I4210093638; https://openalex.org/I4210165405; https://openalex.org/I4210166071; https://openalex.org/I4210122253; https://openalex.org/I4210101532; https://openalex.org/I4210125484; https://openalex.org/I4210127652; https://openalex.org/I4210141024; https://openalex.org/I4210096972,,,2,0,0
https://openalex.org/I4210127042,1,RAND Europe,nonprofit,United Kingdom,Cambridge,,,722,20907,1.7403846153846154,70,304,,,,RAND Corporation,https://openalex.org/I1309849503,0,1,0
https://openalex.org/I4210128768,1,Tianjin Fire Research Institute,facility,China,Tianjin,,公安部天津消防研究所简介,1110,9576,4.375796178343949,47,241,,,,Ministry of Public Security of the People's Republic of China,https://openalex.org/I1302611135,1,0,0
https://openalex.org/I4210128938,1,RIKEN Advanced Science Institute,facility,Japan,Kobe,ASI,国立研究開発法人理化学研究所,4370,219057,3.641509433962264,194,2800,,,,RIKEN,https://openalex.org/I4210110652,1,0,0
https://openalex.org/I4210128969,1,Alphabet (United States),company,United States,Mountain View,,,418,19428,2.3157894736842106,68,181,https://en.wikipedia.org/wiki/Alphabet%20Inc.,DeepMind (United Kingdom); Google (United States),https://openalex.org/I4210090411; https://openalex.org/I1291425158,,,1,0,0
https://openalex.org/I4210129183,1,German Center for Lung Research,funder,Germany,Giessen,DZL,Deutsches Zentrum für Lungenforschung,10624,332482,7.00124947938359,217,4640,,,,Deutsche Zentren der Gesundheitsforschung,https://openalex.org/I4411590659,1,0,0
https://openalex.org/I90183372,1,Université de Lorraine,funder,France,Nancy,UL,University of Lorraine,95023,1459047,2.8216506500847935,332,25144,https://en.wikipedia.org/wiki/University%20of%20Lorraine,"Analyse et Traitement Informatique de la Langue Française; Archives Henri-Poincaré - Philosophie et Recherches sur les Sciences et les Technologies; Bureau d'Economie Théorique et Appliquée; Centre Européen de Recherche en Economie Financière et Gestion des Entreprises; Centre d'Etudes Germaniques Interculturelles de Lorraine; Centre d'Investigation Clinique Pierre Drouin; Centre de Recherche Universitaire Lorrain d’Histoire; Centre de Recherche en Automatique de Nancy; Centre de Recherche en Géographie; Centre de Recherche sur les Cultures et les Littératures Européennes; Centre de Recherche sur les Expertises, les Arts et les Transitions; Centre de Recherche sur les Médiations; Centre de Recherches Pétrographiques et Géochimiques; Centre lorrain de recherches interdisciplinaires dans les domaines des littératures, des cultures et de la théologie; Cibles thérapeutiques, formulation et expertise préclinique du médicament; Dynamique des Génomes et Adaptation Microbienne; Défaillance Cardiovasculaire Aiguë et Chronique; Développement, Adaptation et Handicap; GeoRessources; Georgia Tech-CNRS Laboratory; Groupe de Recherche en Énergie Électrique de Nancy; Imagerie Adaptative Diagnostique et Interventionnelle; Ingénierie Moléculaire et Physiopathologie Articulaire; Institut François Gény; Institut Jean Lamour; Institut de recherches sur l'évolution de la nation et de l'État; Institut Élie Cartan de Lorraine; Interactions Arbres-Microorganismes; Interactions Gène-Environnement en Physiopathologie Cardio-Vasculaire; Interdisciplinarité dans les Etudes Anglophones; Interdisciplinarité en Santé Publique Interventions et Instruments de mesure complexes – Région Est; Interpsy; Labex ARBRE; Laboratoire Agronomie et Environnement; Laboratoire Animal et Agroécosystèmes; Laboratoire Interdisciplinaire des Environnements Continentaux; Laboratoire Interuniversitaire des Sciences de l'Education et de la Communication; Laboratoire Lorrain de Chimie Moléculaire; Laboratoire Lorrain de Recherche en Informatique et ses Applications; Laboratoire Matériaux Optiques, Photonique et Systèmes; Laboratoire Réactions et Génie des Procédés; Laboratoire Sols et Environnement; Laboratoire d'Etude et de Recherche sur le Matériau Bois; Laboratoire d'Ingénierie des Biomolécules; Laboratoire d'Étude des Microstructures et de Mécanique des Matériaux; Laboratoire de Chimie Physique et Microbiologie pour l'Environnement; Laboratoire de Chimie et Physique - Approche Multi-échelle des Milieux Complexes; Laboratoire de Chimie-Physique Macromoléculaire; Laboratoire de Conception Fabrication Commande; Laboratoire de Conception, Optimisation et Modélisation des Systèmes; Laboratoire de Cristallographie, Résonance Magnétique et Modélisations; Laboratoire de Génie Informatique, de Production et de Maintenance; Laboratoire de Physique et Chimie Théoriques; Laboratoire de sociologie des Territoires, du travail, des âges et de la santé; Laboratoire lorrain de psychologie et neurosciences de la dynamique des comportements; Laboratoire Énergies et Mécanique Théorique et Appliquée; Littératures, Imaginaire, Sociétés; Maison des Sciences sociales et des Humanités Lorraine; Nutrition-Génétique et Exposition aux Risques Environnementaux; Observatoire Terre et environnement de Lorraine; Psychologie Ergonomique et Sociale pour l'Expérience Utilisateurs; Sciences de l'Antiquité et du Moyen-Age; Silva; Stress, immunité, pathogènes; Zone Atelier Moselle; Équipe de Recherche sur les Processus Innovatifs",https://openalex.org/I4210121906; https://openalex.org/I4210120589; https://openalex.org/I4210166604; https://openalex.org/I4387155791; https://openalex.org/I4387155482; https://openalex.org/I4210145821; https://openalex.org/I4387155337; https://openalex.org/I4210110792; https://openalex.org/I4387153474; https://openalex.org/I4387153414; https://openalex.org/I4402554151; https://openalex.org/I4387152666; https://openalex.org/I4210102569; https://openalex.org/I4387153371; https://openalex.org/I4387156376; https://openalex.org/I4210102596; https://openalex.org/I4387155877; https://openalex.org/I4387152634; https://openalex.org/I4387155970; https://openalex.org/I4210089931; https://openalex.org/I4210115972; https://openalex.org/I4210116041; https://openalex.org/I4210152866; https://openalex.org/I4387156280; https://openalex.org/I4210147295; https://openalex.org/I4387153044; https://openalex.org/I3017839442; https://openalex.org/I4210133191; https://openalex.org/I4387153956; https://openalex.org/I4387153702; https://openalex.org/I4387156389; https://openalex.org/I4387155006; https://openalex.org/I4210090732; https://openalex.org/I4387154115; https://openalex.org/I4210124901; https://openalex.org/I4210145544; https://openalex.org/I4387154247; https://openalex.org/I4387153710; https://openalex.org/I4210121838; https://openalex.org/I4210148061; https://openalex.org/I4210086158; https://openalex.org/I4210105383; https://openalex.org/I4387155697; https://openalex.org/I4387155501; https://openalex.org/I4210115482; https://openalex.org/I4210136513; https://openalex.org/I4387152769; https://openalex.org/I4387153284; https://openalex.org/I4210109807; https://openalex.org/I4387152457; https://openalex.org/I4210102194; https://openalex.org/I4387155471; https://openalex.org/I4387156043; https://openalex.org/I4402554007; https://openalex.org/I4387930270; https://openalex.org/I4210110956; https://openalex.org/I4387154387; https://openalex.org/I4210097351; https://openalex.org/I4387152275; https://openalex.org/I4387156182; https://openalex.org/I4387154738; https://openalex.org/I4387153989; https://openalex.org/I4210104468; https://openalex.org/I4387154726; https://openalex.org/I4210109499; https://openalex.org/I4387154775,,,1,0,0
